time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
1480,83.19464,70.46289,16.624033,3.0693858,-17.020119,0.0,0.0,1.0210086,4.4068036,0.2945874,2.3207738,-8.183782,-0.017044231,-0.58696073,-34.90552,0.0,83.024025,100992.0,22.73,2,44
1491,83.93062,70.28078,16.646067,3.12686,-16.236788,0.0,0.0,2.8373063,5.3438916,1.0562036,3.5997143,-7.989785,0.05752428,-0.72651035,-34.90552,0.0,83.81628,100982.77,22.73,2,44
1502,84.67633,70.10333,16.686626,3.184327,-15.865522,0.0,0.0,4.620471,5.158064,1.1927197,4.540957,-7.9107494,0.2066613,-0.77870834,-34.90552,0.0,84.66823,100972.88,22.73,2,44
1513,85.42721,69.927086,16.743935,3.2338028,-15.65109,0.0,0.0,6.397378,4.718578,0.7544312,5.805527,-7.93949,0.4165184,-0.6348976,-34.90552,0.0,85.46048,100963.66,22.73,2,44
1525,86.17096,69.74998,16.814043,3.2709098,-16.240263,0.0,0.0,6.443472,2.3773506,0.81191164,4.9936156,-7.932305,0.4079963,-0.4612595,-34.90552,0.0,86.25273,100954.42,22.73,2,44
1536,86.9088,69.569664,16.890564,3.289614,-16.556402,0.0,0.0,7.4607353,0.41036355,0.71850586,6.128855,-7.95386,0.26418558,-0.35473305,-34.90552,0.0,87.04499,100945.195,22.73,2,44
1547,87.647415,69.38529,16.959288,3.297116,-16.326231,0.0,0.0,7.005755,0.6589068,-1.7315991,5.4247193,-7.716753,0.080960095,-0.39734364,-34.90552,0.0,87.896935,100935.305,22.73,2,44
1558,88.40214,69.196785,17.016615,3.2926922,-17.399313,0.0,0.0,4.0651536,-0.70462143,-0.3520679,3.6428246,-7.8245287,-0.007456851,-0.5432849,-34.90552,0.0,88.68919,100926.08,22.73,2,44
1569,89.1414,69.005226,17.05019,3.2914886,-17.521345,0.0,0.0,1.9266047,-0.18951261,0.15088624,2.1267774,-7.6592727,0.10226539,-0.7073356,-34.90552,0.0,89.481445,100916.85,22.73,2,44
1580,89.88944,68.80955,17.05713,3.2897453,-17.979101,0.0,0.0,-0.52331614,-0.3095256,1.7459693,2.4141798,-7.6305323,0.23116238,-0.6988135,-34.90552,0.0,89.481445,100916.85,22.73,2,44
1590,90.62705,68.61221,17.040854,3.2801628,-18.742403,0.0,0.0,-2.2218869,-2.3463268,1.2933105,5.5468655,-7.601792,0.30146983,-0.624245,-34.90552,0.0,90.273705,100907.62,22.73,2,43
1601,91.376015,68.404144,16.997059,3.2669094,-18.832644,0.0,0.0,-4.3241825,-0.62753975,1.7387842,6.085745,-7.7742333,0.3153183,-0.5571333,-34.90552,0.0,91.065956,100898.39,22.73,2,44
1612,92.12353,68.19589,16.945955,3.2574203,-18.691261,0.0,0.0,-5.3026123,-0.3913008,-0.13651611,7.0629125,-7.565867,0.31318775,-0.50387007,-34.90552,0.0,91.86364,100889.164,22.73,2,44
1624,92.86887,67.994194,16.899466,3.266859,-18.009432,0.0,0.0,-3.6084826,1.3964319,-0.85502195,4.821174,-7.6305323,0.22903186,-0.4261058,-34.90552,0.0,92.65589,100879.93,22.73,2,44
1635,93.63688,67.79805,16.865433,3.2868423,-17.508383,0.0,0.0,-2.8042073,2.4609385,-1.2430152,3.8368213,-7.5443115,0.113983296,-0.42184472,-34.90552,0.0,93.51869,100869.9,22.73,2,44
1646,94.4014,67.6086,16.851305,3.3186781,-16.777136,0.0,0.0,-0.7415594,3.5113308,-0.2802173,2.4788454,-7.429351,0.007456851,-0.49002165,-34.90552,0.0,94.31095,100860.664,22.73,2,44
1657,95.144035,67.42745,16.854395,3.3647928,-16.33337,0.0,0.0,1.5044965,3.849538,1.0346484,1.7459693,-7.450906,-0.0127831735,-0.61891866,-34.90552,0.0,95.04894,100852.09,22.73,2,44
1667,95.85732,67.25475,16.873213,3.4187903,-15.992444,0.0,0.0,1.7503796,4.6371617,0.53169435,2.8380983,-7.379055,0.09054748,-0.7414241,-34.90552,0.0,95.830345,100843.016,22.73,2,43
1679,96.57604,67.08264,16.90547,3.4755943,-15.48417,0.0,0.0,3.7831957,4.943033,1.1352392,3.9661524,-7.34313,0.35260254,-0.737163,-34.90552,0.0,96.56834,100834.445,22.73,2,44
1690,97.28841,66.91277,16.956263,3.5266972,-15.110342,0.0,0.0,5.4411745,5.015244,0.61791503,5.3528686,-7.335945,0.44208476,-0.57311225,-34.90552,0.0,97.36059,100825.22,22.73,2,44
1701,98.0126,66.7429,17.02314,3.5654724,-15.521982,0.0,0.0,6.235541,2.7410219,0.9699829,4.9576907,-7.3143897,0.37923414,-0.39627838,-34.90552,0.0,98.15827,100815.984,22.73,2,44
1712,98.73945,66.5715,17.09644,3.5919106,-15.424555,0.0,0.0,6.938887,2.2737212,-0.53169435,5.647456,-7.2569094,0.21837921,-0.330232,-34.90552,0.0,98.95052,100806.76,22.73,2,44
1723,99.46922,66.39884,17.166924,3.6106756,-16.02805,0.0,0.0,5.029214,1.5202214,-1.1424243,3.4919386,-7.2640944,0.06498113,-0.40053943,-34.90552,0.0,99.802475,100796.875,22.73,2,44
1734,100.21341,66.220215,17.218136,3.621885,-16.58519,0.0,0.0,3.6970732,-0.06467056,-0.27303222,2.931504,-7.1347632,0.026631612,-0.58909124,-34.90552,0.0,100.54047,100788.305,22.73,2,44
1745,100.93137,66.03492,17.245193,3.6225939,-16.826418,0.0,0.0,2.0194883,0.40370953,-0.028740235,1.5016773,-7.1563187,0.084155895,-0.6487461,-34.90552,0.0,100.54047,100788.305,22.73,2,44
1755,101.685646,65.84874,17.257914,3.6104317,-17.575216,0.0,0.0,-0.013147354,-1.6252167,1.5663428,3.3626075,-7.012617,0.16085494,-0.66579026,-34.90552,0.0,101.40326,100778.266,22.73,2,43
1766,102.44719,65.65473,17.252102,3.5950987,-17.93659,0.0,0.0,-1.0876404,-2.4341016,0.90531737,4.8427296,-6.991062,0.2396845,-0.65726817,-34.90552,0.0,102.20094,100769.04,22.73,2,44
1778,103.18579,65.45403,17.226439,3.5722787,-17.834011,0.0,0.0,-1.9223986,-1.5621701,0.17962646,4.670288,-6.976692,0.30466563,-0.60293967,-34.90552,0.0,102.938934,100760.47,22.73,2,44
1789,103.90753,65.255295,17.194227,3.555796,-17.899424,0.0,0.0,-4.3666735,-0.32910037,0.57480466,5.992339,-6.955137,0.314253,-0.45806372,-34.90552,0.0,103.676926,100751.9,22.73,2,44
1800,104.61174,65.064644,17.167667,3.5630515,-17.247541,0.0,0.0,-2.537942,0.97621065,-0.5173242,3.7506006,-6.955137,0.22796659,-0.37603834,-34.90552,0.0,104.398636,100743.48,22.73,2,44
1811,105.30997,64.87758,17.134941,3.5865421,-16.204016,0.0,0.0,-1.3780116,3.7844157,1.2789404,2.945874,-6.8401756,0.08948222,-0.3834952,-34.90552,0.0,105.13663,100734.91,22.73,2,44
1821,105.992905,64.69856,17.114187,3.6179302,-15.982108,0.0,0.0,-2.4038892,4.8180676,0.28740233,4.655918,-6.7324,-0.013848438,-0.49960902,-34.90552,0.0,105.87462,100726.34,22.73,2,43
1832,106.6865,64.5226,17.103893,3.665121,-15.845148,0.0,0.0,1.0444508,3.6646123,0.92687255,1.7315991,-6.861731,0.00958738,-0.6487461,-34.90552,0.0,106.61261,100717.766,22.73,2,44
1843,107.37516,64.34933,17.104685,3.7138817,-14.840468,0.0,0.0,2.9188719,5.1711025,2.327959,3.3554225,-6.6246243,0.21092236,-0.70627034,-34.90552,0.0,107.343376,100709.375,22.74,2,44
1855,108.0595,64.181366,17.129091,3.7612803,-15.185331,0.0,0.0,2.889726,4.4618974,0.98435307,3.190166,-6.7826953,0.30999196,-0.6125271,-34.90552,0.0,108.0814,100700.81,22.74,2,44
1866,108.74992,64.01773,17.172478,3.8125436,-14.803573,0.0,0.0,5.3208227,3.4828577,2.198628,4.0811133,-6.6246243,0.3270362,-0.49215218,-34.90552,0.0,108.87368,100691.58,22.74,2,44
1877,109.44769,63.855526,17.227644,3.8559272,-14.63701,0.0,0.0,5.901865,3.2557888,0.94842774,5.007986,-6.5384035,0.2609898,-0.41864893,-34.90552,0.0,109.611694,100683.016,22.74,2,44
1888,110.14489,63.69291,17.29289,3.8889954,-14.8166685,0.0,0.0,5.8685994,2.413314,-0.18681152,4.806804,-6.495293,0.13848437,-0.44528055,-34.90552,0.0,110.35514,100674.44,22.74,2,44
1898,110.81473,63.530422,17.350853,3.9106364,-15.719718,0.0,0.0,4.0480895,0.8821593,0.086220704,2.8955786,-6.610254,0.10652645,-0.49641323,-34.90552,0.0,111.03346,100666.53,22.74,2,43
1910,111.478134,63.356403,17.391546,3.9185414,-16.21116,0.0,0.0,2.8016825,-0.08901024,0.54606444,2.2417383,-6.595884,0.11930962,-0.5294364,-34.90552,0.0,111.77148,100657.97,22.74,2,44
1921,112.15919,63.176437,17.420513,3.9091415,-16.773485,0.0,0.0,1.1606876,-1.4646637,1.8178198,2.5650659,-6.488108,0.13315806,-0.53476274,-34.90552,0.0,111.77148,100657.97,22.74,2,44
1959,114.5954,62.51045,17.365381,3.8348854,-16.918844,0.0,0.0,-1.5291754,-1.4399992,-0.27303222,4.052373,-6.2007055,0.28016454,-0.5209143,-34.90552,0.0,114.61501,100625.0,22.74,2,44
1970,115.24059,62.32494,17.340708,3.8287542,-16.778175,0.0,0.0,-2.6565967,-0.2255069,-0.22992188,4.174519,-6.1791506,0.25885928,-0.44208476,-34.90552,0.0,115.35303,100616.44,22.74,2,44
1981,115.89754,62.143524,17.315968,3.838554,-16.488054,0.0,0.0,-2.9344883,0.8105832,-0.71850586,3.9948926,-6.114485,0.18748654,-0.39734364,-34.90552,0.0,116.096466,100607.87,22.74,2,44
1992,116.559875,61.968357,17.291433,3.8646138,-15.595806,0.0,0.0,-0.7928714,2.7871056,0.5604346,2.1052222,-6.09293,0.084155895,-0.43995422,-34.90552,0.0,116.774796,100599.95,22.74,2,44
2003,117.20698,61.79769,17.27343,3.9040158,-15.12438,0.0,0.0,-1.7553475,4.887887,0.6610254,4.30385,-6.021079,0.083090626,-0.50173956,-34.90552,0.0,117.518234,100591.39,22.74,2,44
2015,117.880135,61.63214,17.267113,3.9539428,-14.885265,0.0,0.0,-0.011615276,4.693676,0.49576905,3.3338673,-6.0354495,0.11824436,-0.56245965,-34.90552,0.0,117.518234,100591.39,22.74,2,44
2026,118.544334,61.470432,17.268856,4.010446,-14.649106,0.0,0.0,1.5338323,4.27334,0.7256909,2.802173,-5.9707837,0.18109496,-0.58909124,-34.90552,0.0,118.19656,100583.48,22.74,2,44
2037,119.21993,61.308426,17.284758,4.0575247,-14.143047,0.0,0.0,2.6202898,5.3989987,0.26584718,4.3469605,-5.9851537,0.24394555,-0.55287224,-34.90552,0.0,118.94,100574.91,22.74,2,44
2048,119.88516,61.14864,17.319227,4.096656,-14.973958,0.0,0.0,3.2040174,1.9844368,1.2933105,1.7890797,-5.999524,0.24501082,-0.43569317,-34.90552,0.0,119.618324,100567.0,22.74,2,44
2059,120.555466,60.991367,17.368437,4.132475,-14.628082,0.0,0.0,5.62039,1.1513159,2.2992187,3.9733374,-5.9204884,0.18109496,-0.4016047,-34.90552,0.0,120.36177,100558.43,22.74,2,44
2070,121.21985,60.830868,17.422974,4.1533604,-14.568069,0.0,0.0,5.4116797,1.4203808,0.3161426,4.3541455,-5.9061184,0.12676647,-0.42717105,-34.90552,0.0,121.04552,100550.516,22.74,2,44
2081,121.873474,60.669685,17.484951,4.160456,-15.149784,0.0,0.0,4.375962,-0.38115442,0.732876,3.671565,-5.8127127,0.11717909,-0.47723848,-34.90552,0.0,121.72927,100542.61,22.74,2,44
2091,122.51683,60.50731,17.533484,4.1590447,-15.27705,0.0,0.0,4.209337,-0.62139845,-0.38080812,3.6931202,-5.8486376,0.14487597,-0.49960902,-34.90552,0.0,122.467285,100534.04,22.74,2,43
2102,123.174545,60.33619,17.565779,4.1515465,-15.543294,0.0,0.0,2.3869994,-0.5811813,-0.16525635,2.3638842,-5.7696023,0.15659387,-0.47191215,-34.90552,0.0,123.15104,100526.13,22.74,2,44
2114,123.82232,60.161747,17.586275,4.135898,-16.031548,0.0,0.0,0.7418814,-1.6678617,0.732876,3.046465,-5.6761966,0.13102753,-0.46552056,-34.90552,0.0,123.834785,100518.22,22.74,2,44
2125,124.46222,59.984764,17.589497,4.122034,-16.272831,0.0,0.0,-0.20450461,-1.7962767,0.4023633,3.4991236,-5.7121215,0.112918034,-0.4910869,-34.90552,0.0,124.51311,100510.31,22.74,2,44
2136,125.09741,59.805622,17.579964,4.106867,-16.01937,0.0,0.0,-0.7713084,-0.678797,0.1580713,2.7878027,-5.640271,0.12783173,-0.53795856,-34.90552,0.0,125.19686,100502.4,22.74,2,44
2147,125.74071,59.627396,17.560686,4.0977855,-16.137684,0.0,0.0,-2.8607764,0.11615479,0.81191164,4.030818,-5.597161,0.17576863,-0.5571333,-34.90552,0.0,125.94031,100493.83,22.74,2,44
2158,126.39508,59.45322,17.536139,4.1081915,-15.659679,0.0,0.0,-1.9116285,0.9815699,-0.014370117,2.8955786,-5.518125,0.25246766,-0.48149952,-34.90552,0.0,126.624054,100485.92,22.74,2,44
2168,127.020615,59.284504,17.50083,4.128651,-15.129275,0.0,0.0,-1.9885132,2.9467041,0.87657714,3.1542408,-5.49657,0.23648871,-0.4101268,-34.90552,0.0,127.30781,100478.016,22.74,2,43
2179,127.66332,59.116535,17.475298,4.1593637,-14.976367,0.0,0.0,-2.346787,3.6815543,0.028740235,3.9517822,-5.4893847,0.17470337,-0.37390783,-34.90552,0.0,127.30781,100478.016,22.74,2,44
2190,128.33331,58.953575,17.459143,4.20198,-14.548032,0.0,0.0,-0.6566797,3.9109645,0.13651611,2.9674292,-5.4175344,0.10652645,-0.3888215,-34.90552,0.0,128.04582,100469.44,22.74,2,44
2202,128.99469,58.793587,17.45426,4.2483206,-14.392509,0.0,0.0,0.39629728,4.0542107,0.05748047,2.7446923,-5.4821997,0.06711166,-0.44101948,-34.90552,0.0,128.72957,100461.53,22.74,2,44
2213,129.6485,58.63579,17.465828,4.2910404,-14.214417,0.0,0.0,1.664906,3.6810827,0.32332763,2.4716601,-5.4319043,0.08522116,-0.5294364,-34.90552,0.0,129.41331,100453.625,22.74,2,44
2224,130.27689,58.479862,17.489815,4.3313823,-14.195262,0.0,0.0,2.6979215,2.82061,0.6753955,2.2632935,-5.374424,0.13635385,-0.55606806,-34.90552,0.0,130.02652,100446.555,22.74,2,44
2234,130.89508,58.327305,17.52318,4.360057,-14.115642,0.0,0.0,3.446579,2.5619974,0.4023633,2.816543,-5.374424,0.18961707,-0.54435015,-34.90552,0.0,130.71028,100438.64,22.74,2,43
2245,131.52696,58.17174,17.568825,4.379938,-14.348539,0.0,0.0,3.8892508,1.25472,0.6825806,2.8596532,-5.3528686,0.221575,-0.50813115,-34.90552,0.0,131.39403,100430.734,22.74,2,44
2257,132.16216,58.013462,17.617714,4.3896036,-14.319341,0.0,0.0,4.783368,0.36058742,0.25147706,3.923042,-5.2810183,0.23222765,-0.46552056,-34.90552,0.0,132.07777,100422.83,22.74,2,44
2268,132.78423,57.85151,17.661457,4.3864155,-14.812405,0.0,0.0,3.927068,-0.8686725,0.30895752,3.6140845,-5.295388,0.21837921,-0.41225734,-34.90552,0.0,132.70183,100415.57,22.74,2,44
2279,133.39928,57.686245,17.70002,4.371951,-15.258189,0.0,0.0,2.8805692,-1.9956455,0.48139894,3.7506006,-5.259463,0.18642128,-0.38136467,-34.90552,0.0,133.38559,100407.664,22.74,2,44
2290,134.02177,57.516815,17.724546,4.3523026,-15.397424,0.0,0.0,1.5435703,-1.6759598,0.24429199,3.0105395,-5.2235374,0.1438107,-0.37071204,-34.90552,0.0,134.07477,100399.75,22.74,2,44
2301,134.64037,57.345455,17.737217,4.330728,-15.640069,0.0,0.0,0.47252807,-1.9634898,0.11496094,3.326682,-5.1947975,0.10652645,-0.3888215,-34.90552,0.0,134.69882,100392.5,22.74,2,44
2311,135.23213,57.176834,17.736036,4.3149304,-15.586306,0.0,0.0,-0.16622269,-1.1999998,-0.2083667,2.7662475,-5.2091675,0.083090626,-0.43356264,-34.90552,0.0,135.38257,100384.59,22.74,2,43
2322,135.85316,57.004635,17.725069,4.3061414,-15.452753,0.0,0.0,-1.0326735,-0.5059097,-0.16525635,2.6800268,-5.094207,0.10759171,-0.49854377,-34.90552,0.0,136.06631,100376.69,22.74,2,44
2334,136.47353,56.835114,17.70965,4.310392,-15.118817,0.0,0.0,-1.243684,0.9373101,0.28740233,2.1555176,-5.0870214,0.1438107,-0.5134575,-34.90552,0.0,136.6958,100369.44,22.74,2,44
2345,137.0769,56.66919,17.690657,4.3263755,-14.784079,0.0,0.0,-1.7672741,2.4314914,0.9196875,2.7231371,-5.0510964,0.1768339,-0.5006743,-34.90552,0.0,137.31987,100362.19,22.74,2,44
2356,137.68066,56.506435,17.672579,4.3546205,-14.513004,0.0,0.0,-2.0892239,3.9243739,1.0130932,3.822451,-5.1229467,0.19068234,-0.4708469,-34.90552,0.0,137.31987,100362.19,22.74,2,44
2367,138.30196,56.34754,17.6583,4.3952465,-14.3473215,0.0,0.0,-0.92492634,3.403533,0.064665526,2.7662475,-5.036726,0.18109496,-0.43569317,-34.90552,0.0,138.00362,100354.28,22.74,2,44
2377,138.90158,56.196747,17.64883,4.445409,-13.999339,0.0,0.0,-0.10660499,4.288459,0.122145995,3.182981,-5.0798364,0.16618125,-0.43782368,-34.90552,0.0,138.6331,100347.02,22.74,2,43
2389,139.5033,56.042908,17.649567,4.4935718,-13.593138,0.0,0.0,0.3433742,4.758344,-0.6394702,3.5566041,-4.90021,0.1555286,-0.4346279,-34.90552,0.0,139.251,100339.92,22.75,2,45
2399,140.12698,55.892555,17.665709,4.5344105,-14.054084,0.0,0.0,1.1301689,2.7802444,-0.4023633,1.5088624,-4.9576907,0.1438107,-0.41864893,-34.90552,0.0,140.0006,100331.2,22.74,2,44
2411,140.75023,55.740982,17.689476,4.5683184,-13.886884,0.0,0.0,2.5605228,2.4340978,0.2586621,2.076482,-4.9720607,0.12463594,-0.4111921,-34.90552,0.0,140.63008,100323.95,22.74,2,44
2449,142.92047,55.183033,17.82373,4.5485287,-14.667744,0.0,0.0,3.0251584,-1.8407953,1.2789404,3.4560132,-4.749324,0.2130529,-0.5113269,-34.90552,0.0,142.5728,100301.55,22.74,2,44
2460,143.50864,55.02242,17.855923,4.5335407,-14.775797,0.0,0.0,2.4204326,-1.7236025,0.3305127,3.2476466,-4.7780643,0.26205507,-0.46232477,-34.90552,0.0,143.19685,100294.3,22.74,2,44
2472,144.0962,54.85807,17.877604,4.5127873,-14.935231,0.0,0.0,0.68553114,-1.4806637,0.732876,2.5650659,-4.670288,0.23435818,-0.34194988,-34.90552,0.0,143.82036,100287.19,22.75,2,45
2483,144.6991,54.692745,17.886936,4.4925184,-15.1181135,0.0,0.0,0.5310422,-1.8304214,-0.19399658,3.046465,-4.742139,0.14913702,-0.30466563,-34.90552,0.0,144.5101,100279.14,22.74,2,44
2494,145.30148,54.525673,17.883982,4.4760013,-15.00098,0.0,0.0,-0.22461587,-0.8593075,-0.17244141,2.327959,-4.7205834,0.06178534,-0.33768883,-34.90552,0.0,145.13959,100271.89,22.74,2,44
2505,145.90094,54.35695,17.872145,4.463897,-15.2049,0.0,0.0,-1.8852624,-0.76558757,-0.050295413,3.4200878,-4.6415477,0.015978966,-0.4101268,-34.90552,0.0,145.7577,100264.78,22.75,2,45
2515,146.47893,54.19641,17.858614,4.4684825,-15.012549,0.0,0.0,-1.52845,-0.06767118,-0.7113208,2.6369166,-4.684658,0.029827405,-0.479369,-34.90552,0.0,146.38722,100257.53,22.75,2,44
2526,147.08493,54.034286,17.842476,4.47957,-14.35212,0.0,0.0,-0.9988774,1.7370892,0.2945874,1.8824854,-4.5840673,0.12996227,-0.5294364,-34.90552,0.0,147.07098,100249.625,22.75,2,45
2538,147.69281,53.876495,17.832052,4.5012527,-14.028907,0.0,0.0,-0.8074315,2.6200013,0.45265868,2.1339624,-4.533772,0.19068234,-0.5028048,-34.90552,0.0,147.7005,100242.375,22.75,2,45
2549,148.29031,53.72297,17.829767,4.532896,-13.591939,0.0,0.0,0.39390427,3.3134127,1.0418335,1.9974463,-4.512217,0.21731395,-0.4463458,-34.90552,0.0,148.33,100235.125,22.75,2,45
2559,148.86781,53.57703,17.831276,4.576065,-13.181239,0.0,0.0,0.81132466,4.5791306,0.9915381,3.3841627,-4.533772,0.2066613,-0.3930826,-34.90552,0.0,148.9595,100227.875,22.75,2,44
2570,149.4524,53.431877,17.846313,4.62535,-13.049108,0.0,0.0,1.9735379,4.4614153,0.8047266,3.535049,-4.5984373,0.17789917,-0.36964676,-34.90552,0.0,149.58359,100220.625,22.75,2,45
2582,150.03452,53.28803,17.871222,4.671983,-13.122877,0.0,0.0,2.5209417,3.559803,0.3161426,3.046465,-4.540957,0.1555286,-0.37710363,-34.90552,0.0,150.21309,100213.37,22.75,2,45
2593,150.6116,53.144188,17.903038,4.712276,-13.074127,0.0,0.0,3.6730514,2.6017995,0.5891748,3.2548316,-4.4691067,0.15126756,-0.38242993,-34.90552,0.0,150.77205,100206.95,22.75,2,45
2604,151.17049,52.997944,17.937044,4.7389517,-13.169131,0.0,0.0,2.9677162,2.5424287,-0.8334668,2.5291407,-4.411626,0.14061491,-0.3834952,-34.90552,0.0,151.40155,100199.7,22.75,2,45
2614,151.72578,52.85311,17.97356,4.754274,-13.633228,0.0,0.0,2.6974893,1.1140647,-0.2083667,1.8537451,-4.4331813,0.11717909,-0.38242993,-34.90552,0.0,151.40155,100199.7,22.75,2,44
2625,152.29033,52.702045,18.002888,4.7604537,-13.716685,0.0,0.0,2.8503635,0.36228454,-0.30895752,2.1124072,-4.3541455,0.094808534,-0.386691,-34.90552,0.0,151.97136,100193.12,22.75,2,45
2637,152.86462,52.546688,18.025806,4.7565603,-14.099577,0.0,0.0,1.6908383,-0.28176415,0.2586621,1.5807129,-4.3325906,0.08522116,-0.42397526,-34.90552,0.0,152.60088,100185.86,22.75,2,45
2648,153.44554,52.38847,18.040571,4.7466044,-14.568367,0.0,0.0,0.8863995,-1.3426877,0.79035646,2.3495142,-4.3685155,0.10759171,-0.45167214,-34.90552,0.0,153.23038,100178.61,22.75,2,45
2659,154.02963,52.22645,18.047297,4.7312984,-14.638711,0.0,0.0,0.20805264,-1.6238922,0.48139894,2.7806177,-4.24637,0.14594123,-0.46552056,-34.90552,0.0,153.85988,100171.37,22.75,2,45
2669,154.60469,52.06644,18.04282,4.7138734,-14.770616,0.0,0.0,-0.74454886,-1.2415406,0.43110353,2.8380983,-4.296665,0.1949434,-0.45167214,-34.90552,0.0,154.4894,100164.11,22.75,2,44
2681,155.17528,51.902084,18.029495,4.6989694,-14.759753,0.0,0.0,-1.7273042,-0.83644235,0.2802173,3.2117212,-4.2176294,0.23116238,-0.406931,-34.90552,0.0,155.0592,100157.52,22.75,2,45
2692,155.74997,51.74036,18.010515,4.697435,-14.63015,0.0,0.0,-2.081297,-0.018805027,-0.064665526,3.0967603,-4.2391844,0.21837921,-0.30786142,-34.90552,0.0,155.6887,100150.27,22.75,2,45
2703,156.33948,51.580433,17.989174,4.703656,-14.22264,0.0,0.0,-1.672086,1.2036442,0.050295413,2.4213648,-4.2248144,0.15126756,-0.27483824,-34.90552,0.0,156.37248,100142.36,22.75,2,45
2713,156.92096,51.4283,17.973963,4.719424,-13.885299,0.0,0.0,-1.1566162,1.8220744,-0.021555176,2.0190015,-4.1457787,0.07350325,-0.29507825,-34.90552,0.0,157.00198,100135.12,22.75,2,44
2724,157.51974,51.275707,17.96435,4.744058,-13.5609,0.0,0.0,-0.4817313,2.7368248,0.37362304,2.0405567,-4.181704,0.020240024,-0.35473305,-34.90552,0.0,157.68576,100127.2,22.75,2,45
2736,158.12373,51.127247,17.962997,4.774383,-13.25092,0.0,0.0,0.36963338,3.0322316,0.51013917,2.0046313,-4.1098537,0.013848438,-0.4282363,-34.90552,0.0,158.31526,100119.95,22.75,2,45
2747,158.71808,50.98169,17.969177,4.8073573,-12.96202,0.0,0.0,1.2190584,3.309456,0.58198977,2.3566992,-4.059558,0.08948222,-0.51771855,-34.90552,0.0,158.94476,100112.7,22.75,2,45
2758,159.30685,50.838257,17.984941,4.8411145,-12.816122,0.0,0.0,2.113205,3.023436,0.57480466,2.4860303,-4.016448,0.17257284,-0.5251754,-34.90552,0.0,159.57428,100105.45,22.75,2,45
2768,159.88431,50.69897,18.00796,4.8712244,-12.611711,0.0,0.0,2.9635444,2.6179147,0.48858398,2.8524683,-3.8871167,0.25033715,-0.47510794,-34.90552,0.0,160.26347,100097.55,22.75,2,44
2780,160.48982,50.555634,18.040089,4.8924904,-12.97504,0.0,0.0,3.146396,1.5661838,0.43110353,2.4716601,-4.0092626,0.28016454,-0.38775626,-34.90552,0.0,160.89297,100090.3,22.75,2,45
2791,161.09578,50.41232,18.0773,4.9070816,-13.092154,0.0,0.0,3.4089966,0.7705915,0.27303222,2.6584718,-3.9805224,0.2514024,-0.30999196,-34.90552,0.0,160.89297,100090.3,22.75,2,45
2801,161.67029,50.268276,18.112207,4.910848,-13.376582,0.0,0.0,3.0289848,0.28752095,-0.100590825,2.342329,-4.059558,0.14487597,-0.25885928,-34.90552,0.0,161.4628,100083.71,22.75,2,44
2812,162.23924,50.11878,18.145836,4.9050255,-13.383568,0.0,0.0,2.6229138,0.028858721,-0.54606444,1.9902612,-3.923042,0.07669904,-0.28122982,-34.90552,0.0,162.03802,100077.12,22.75,2,45
2824,162.79529,49.96695,18.171339,4.8935285,-13.740535,0.0,0.0,2.17886,-0.9721267,-0.37362304,2.3566992,-3.930227,0.035153728,-0.34088463,-34.90552,0.0,162.60785,100070.53,22.75,2,45
2835,163.32367,49.814312,18.186634,4.8810606,-13.759378,0.0,0.0,1.3500016,-0.8141991,-0.43828857,1.8106347,-3.822451,0.03834952,-0.4079963,-34.90552,0.0,163.11263,100064.766,22.76,2,44
2846,163.86606,49.6599,18.192165,4.8698015,-13.991106,0.0,0.0,0.25024396,-0.8837375,-0.064665526,1.9399658,-3.8152661,0.07350325,-0.45380265,-34.90552,0.0,163.74214,100057.52,22.76,2,44
2857,164.42368,49.50605,18.190266,4.8647113,-14.007803,0.0,0.0,-0.55580014,-0.51346934,0.050295413,1.9902612,-3.7721558,0.14913702,-0.45806372,-34.90552,0.0,164.37167,100050.266,22.76,2,44
