time,alt,vz,vx,vy,az,pre,servo,ax,ay,axr,ayr,azr,gxr,gyr,gzr,target,altr,baro,temp,state,samples
5697,209.4775,10.939177,18.832655,14.478148,-35.491024,213.07848,0.0,-30.145712,-21.054247,19.852318,-2.327959,-40.15011,0.10333065,1.4881744,-1.6138756,259.95312,210.76851,99158.875,36.3,3,10
5708,209.81796,10.32918,18.104952,14.144914,-87.39202,211.1575,0.0,-97.17381,-40.528324,61.54721,17.208216,-114.10592,0.24394555,0.81705785,-2.0591562,259.95312,211.14308,99154.84,36.3,3,15
5720,210.32256,9.201884,16.753798,13.348407,-88.794365,211.62462,0.0,-84.52269,-89.291306,64.133835,-30.52213,-127.71442,0.8831042,-0.98430437,-1.8322549,259.94473,211.5165,99150.664,36.29,3,30
5730,210.75552,8.368808,15.467427,12.540276,-53.551434,212.14195,0.0,-106.40716,-30.907696,22.783821,27.604996,-113.62452,1.2761868,-4.375041,-1.3667343,259.94473,211.70377,99148.65,36.29,3,29
5742,211.01884,8.009625,14.550142,12.110064,-26.416548,214.09508,0.0,-73.32861,-56.515022,-4.519402,-14.190491,-92.87407,1.2655342,-7.7977357,-1.2708606,259.94473,211.82863,99147.3,36.29,3,15
5753,211.2431,7.713712,13.679548,11.702997,-28.16681,213.95547,0.0,-92.9927,-46.55231,-17.919537,2.0405567,-104.054016,1.7981664,-9.057943,-0.8873653,259.95312,211.88087,99146.766,36.3,3,13
5763,211.44884,7.348757,12.661072,11.199642,-30.46642,213.74394,0.0,-94.770294,-50.51139,-26.412275,-2.8524683,-106.087395,2.3233418,-7.7093186,-0.28442562,259.95312,211.88087,99146.766,36.3,3,15
5775,211.65636,6.909664,11.588235,10.788754,-39.743336,213.02908,0.0,-86.364746,-28.158861,-19.593655,11.891273,-92.859695,2.666357,-5.6576195,0.14487597,259.95312,211.9433,99146.09,36.3,3,19
5786,211.86545,6.389575,10.602134,10.510782,-52.554813,213.07057,0.0,-88.91436,-25.163456,-14.068345,13.615686,-99.91543,3.1723576,-3.315103,0.74035877,259.95312,212.06815,99144.75,36.3,3,28
5796,212.0494,5.849109,9.804731,10.28777,-49.01462,213.228,0.0,-59.204002,-17.856369,-1.8896704,5.7121215,-72.97146,4.3718452,-1.164334,2.240251,259.95312,212.19301,99143.41,36.3,3,29
5808,212.21681,5.3059926,9.241008,10.028313,-46.895477,213.36356,0.0,-45.07964,-20.544273,3.1614258,-5.7696023,-61.53284,6.156163,0.7222493,4.5902247,259.95312,212.3122,99142.06,36.3,3,30
5818,212.36035,4.8193316,8.781467,9.806181,-45.462334,213.44319,0.0,-41.998924,-18.665354,4.1026683,-9.074729,-57.30803,6.3074307,0.82344943,4.695686,259.95312,212.43704,99140.72,36.3,3,29
5830,212.49086,4.2962713,8.324654,9.623045,-47.2719,213.45863,0.0,-38.19349,-19.8047,6.933582,-15.620317,-54.42682,5.8195395,0.47723848,3.9063249,259.95312,212.5619,99139.37,36.3,3,30
5840,212.61223,3.803098,7.9288764,9.450767,-46.096294,213.4897,0.0,-33.579872,-14.284819,9.462722,-14.68626,-48.40574,5.186773,-0.008522116,2.9667616,259.95312,212.74919,99137.34,36.3,3,29
5852,212.73888,3.317556,7.577769,9.292926,-42.124905,213.58125,0.0,-29.12041,-15.289678,7.3000197,-18.084793,-41.781116,4.4048686,-0.5858955,1.9281287,259.95312,212.86836,99136.0,36.3,3,30
5862,212.86032,2.8672361,7.2846317,9.138807,-39.317135,213.67159,0.0,-26.6176,-13.59506,6.16478,-17.747095,-37.563488,2.8751488,-1.5606124,-0.046871636,259.95312,213.05565,99133.984,36.3,3,29
5873,212.98926,2.4654415,7.0007195,9.002057,-33.516537,213.75964,0.0,-26.74852,-9.716222,2.327959,-13.098362,-34.567318,1.6511599,-2.1784658,-1.716141,259.95312,213.23726,99131.97,36.3,3,29
5884,213.12807,2.1072018,6.706046,8.907944,-30.772928,213.85477,0.0,-25.671108,-7.683487,0.8478369,-10.813514,-32.246544,0.5028048,-2.6450517,-3.3886063,259.95312,213.42455,99129.945,36.3,3,30
5895,213.26466,1.7983444,6.4311843,8.834228,-26.251104,213.93666,0.0,-25.504368,-6.850708,-2.8668385,-8.715476,-29.724588,-0.30679616,-2.900715,-4.7201867,259.95312,213.5494,99128.6,36.3,3,29
5907,213.39578,1.5248356,6.144659,8.776173,-23.10036,214.01094,0.0,-25.214233,-4.702652,-5.1301317,-5.884563,-27.813362,-0.7840346,-2.9795446,-5.67786,259.95312,213.5494,99128.6,36.3,3,30
5917,213.54723,1.2911712,5.8730764,8.727471,-21.562365,214.10526,0.0,-24.40751,-4.8449187,-6.3444066,-5.8486376,-26.13206,-1.0940266,-2.7569044,-6.6312714,259.94473,213.80356,99125.766,36.29,3,29
5929,213.67522,1.0677148,5.603059,8.677919,-18.61267,214.18207,0.0,-24.163647,-4.3061886,-8.744216,-5.151687,-24.019651,-1.1419635,-2.4277377,-7.024354,259.94473,213.86598,99125.09,36.29,3,30
5939,213.78886,0.8742706,5.3432693,8.626999,-16.938719,214.2407,0.0,-24.231804,-4.0149927,-10.2315235,-5.173242,-22.862856,-1.1888351,-2.0325246,-7.334346,259.94473,213.98515,99123.75,36.29,3,29
5951,213.90096,0.6991085,5.0700526,8.5858555,-14.625506,214.30093,0.0,-24.435486,-2.8564985,-12.18586,-4.6415477,-21.411474,-1.2729911,-1.5542208,-7.580422,259.94473,214.11002,99122.41,36.29,3,30
5961,213.99579,0.5471623,4.8095193,8.562837,-13.86304,214.3447,0.0,-23.587055,-1.6993029,-12.22897,-4.167334,-20.218756,-1.3827133,-0.9683254,-7.7231674,259.94473,214.17244,99121.734,36.29,3,29
5973,214.0986,0.39656445,4.5503287,8.551369,-13.090878,214.40015,0.0,-22.811272,-0.62690765,-12.250525,-3.8511915,-19.148182,-1.5094798,0.084155895,-7.722102,259.94473,214.36539,99119.6,36.29,3,30
5983,214.19719,0.25732884,4.30722,8.557714,-12.916312,214.45514,0.0,-21.867565,1.5403371,-12.049343,-2.327959,-18.429676,-1.5840483,0.8309063,-7.616641,259.94473,214.42781,99118.93,36.29,3,29
5995,214.28447,0.11583615,4.0681367,8.575552,-12.389087,214.50609,0.0,-20.864227,1.8763924,-11.474539,-2.6009912,-17.524359,-1.6564863,1.591505,-7.444068,259.94473,214.49023,99118.25,36.29,3,30
6005,214.35858,-0.015768565,3.847625,8.596804,-12.160466,214.54666,0.0,-19.686787,1.8185396,-10.324929,-2.9746144,-16.762741,-1.7182716,2.347843,-7.2203627,259.94473,214.55267,99117.586,36.29,3,29
6017,214.42769,-0.15501529,3.6383414,8.61907,-12.575559,214.58806,0.0,-17.720053,1.6859465,-8.176597,-2.7518775,-15.814314,-1.804558,3.069027,-6.9828086,259.94473,214.6151,99116.914,36.29,3,30
6027,214.48721,-0.2884668,3.4533777,8.637156,-12.229352,214.62215,0.0,-16.333412,1.1592755,-6.6174393,-3.1398706,-14.844331,-1.9845877,3.9979374,-6.541789,259.94473,214.6151,99116.914,36.29,3,29
6039,214.53168,-0.4279559,3.2811406,8.645922,-12.520392,214.64397,0.0,-14.506627,0.44915012,-4.30385,-2.9961696,-13.802498,-2.1283984,4.4741106,-6.2041,259.94473,214.67752,99116.234,36.29,3,30
6049,214.57683,-0.5664789,3.1306283,8.64774,-13.0884695,214.66812,0.0,-13.174427,-0.33985767,-2.0549269,-2.6728418,-13.155843,-2.2913837,4.817126,-5.8909125,259.94473,214.67752,99116.234,36.29,3,29
6088,214.6664,-1.1023234,2.7118652,8.602887,-14.321678,214.69295,0.0,-10.016688,-1.6744614,3.06802,-0.2945874,-10.676997,-2.6961844,5.023787,-4.5614624,259.94473,214.98398,99112.875,36.29,3,30
6099,214.75104,-1.2576123,2.6026628,8.581237,-14.397399,214.76321,0.0,-10.002643,-2.1867547,4.1098537,-0.03592529,-10.43989,-2.6716833,4.884238,-4.181163,259.94473,215.0464,99112.2,36.29,3,29
6111,214.83911,-1.4246168,2.4907541,8.5538225,-15.113909,214.83911,0.0,-9.793964,-2.7184815,5.4750147,0.8478369,-10.037527,-2.57794,4.669054,-3.7571878,259.94473,215.10883,99111.53,36.29,3,34
6121,214.92601,-1.585989,2.3842056,8.519169,-14.830297,214.92601,0.0,-9.926341,-3.7321305,6.660549,0.57480466,-9.642348,-2.417085,4.383563,-3.2586439,259.94473,215.10883,99111.53,36.29,3,39
6133,215.00447,-1.748965,2.273396,8.4750805,-14.781461,215.00447,0.0,-10.044145,-4.321517,7.573052,0.6969507,-9.297466,-2.0815268,3.8402784,-2.4117587,259.94473,215.17125,99110.86,36.29,3,40
6144,215.05656,-1.9125662,2.1616478,8.426396,-14.696825,215.05656,0.0,-10.191217,-4.5931363,8.147857,0.8693921,-9.038804,-1.8343854,3.410977,-1.8333201,259.94473,215.17125,99110.86,36.29,3,40
6155,215.087,-2.0729897,2.0485046,8.374158,-14.076626,215.087,0.0,-10.25373,-4.7336173,8.305928,0.55324954,-8.744216,-1.5638082,2.9358687,-1.2250541,259.94473,215.1599,99110.97,36.29,3,40
6165,215.13782,-2.2204776,1.9380763,8.321785,-13.133919,215.13782,0.0,-10.166453,-4.86971,8.234077,-0.13651611,-8.384963,-1.2676647,2.428803,-0.608266,259.94473,215.29044,99109.516,36.29,3,39
6177,215.18336,-2.363033,1.8259584,8.26888,-12.67226,215.18336,0.0,-10.095829,-4.724457,8.083191,-0.366438,-8.183782,-0.98430437,1.9164108,-0.037284255,259.94473,215.29044,99109.516,36.29,3,40
6188,215.21078,-2.5009894,1.7147934,8.214814,-12.062279,215.21078,0.0,-9.941914,-4.8031864,7.975415,-0.8981323,-7.9107494,-0.6498113,1.1685951,0.6764429,259.94473,215.29044,99109.516,36.29,3,40
6198,215.22704,-2.6292508,1.6084682,8.165285,-11.572629,215.22704,0.0,-9.792862,-4.462576,7.501201,-1.1999048,-7.8245287,-0.4708469,0.6849651,1.0737866,259.94473,215.29044,99109.516,36.29,3,39
6210,215.24498,-2.755072,1.5006076,8.115864,-11.109097,215.24498,0.0,-9.631879,-4.427824,7.235354,-1.6525635,-7.6808276,-0.32277513,0.21411815,1.4072144,259.94473,215.35286,99108.836,36.29,3,40
6221,215.26794,-2.877465,1.393916,8.066061,-10.888333,215.26794,0.0,-9.635876,-4.6352634,7.2712793,-2.0477417,-7.644902,-0.21624869,-0.23329292,1.675661,259.94473,215.35286,99108.836,36.29,3,40
6231,215.28151,-2.991061,1.2910181,8.014689,-10.331026,215.28151,0.0,-9.445089,-4.8302636,7.019802,-2.7375073,-7.486831,-0.1555286,-0.66152924,1.8738002,259.94473,215.35286,99108.836,36.29,3,39
6253,215.30013,-3.2022212,1.0957022,7.9091907,-9.587509,215.28261,0.0,-8.907149,-4.9308014,6.251001,-3.6356397,-7.1706886,-0.20559604,-1.7012273,2.062352,259.94473,215.36292,99108.695,36.28,4,84
6274,215.30614,-3.3875613,0.9171879,7.80927,-8.211922,215.28261,0.0,-8.0216875,-4.6459904,4.5768824,-4.734954,-6.71803,-0.43675843,-2.469283,1.9899141,259.94473,215.36292,99108.695,36.28,4,84
6294,215.24887,-3.5522606,0.76028115,7.715482,-7.7275434,215.28261,0.0,-7.0773087,-4.2229376,3.2260914,-4.8570995,-6.1863356,-0.8245147,-3.033873,1.6341157,259.94473,215.17125,99110.86,36.29,4,83
6315,215.15692,-3.7023945,0.6156414,7.6355734,-6.4327226,215.28261,0.0,-6.6463165,-3.288339,1.0849439,-5.2091675,-6.1719656,-1.2911005,-3.410977,1.1302456,259.94473,215.0464,99112.2,36.29,4,84
6337,215.0549,-3.8286018,0.47857797,7.5738564,-5.9112473,215.28261,0.0,-6.324573,-2.4243426,-0.46702883,-4.8642845,-6.100115,-1.8418423,-3.5132422,0.35473305,259.94473,215.0508,99112.06,36.28,4,84
6358,214.9569,-3.9480333,0.3447864,7.533689,-5.5323706,215.28261,0.0,-6.5103774,-1.4441788,-1.9327807,-4.2822948,-6.380332,-2.227468,-3.3246903,-0.30999196,259.94473,214.93163,99113.41,36.28,4,84
6379,214.85707,-4.0608926,0.20316851,7.508842,-5.276579,215.28261,0.0,-6.979845,-0.9700915,-2.8955786,-3.8799317,-6.8401756,-2.4916537,-2.957174,-0.8159926,259.94473,214.81813,99114.61,36.28,4,84
6399,214.75208,-4.1667194,0.05394766,7.4938188,-5.142227,215.28261,0.0,-7.367509,-0.52276933,-3.7003052,-3.3841627,-7.1563187,-2.7004454,-2.4405208,-1.2516857,259.94473,214.69328,99115.95,36.28,4,83
6421,214.62029,-4.2728567,-0.10440154,7.4883122,-4.7472267,215.28261,0.0,-7.650515,0.019224167,-4.6343627,-3.06802,-7.3000197,-2.847452,-1.816276,-1.6298546,259.94473,214.56844,99117.305,36.28,4,84
6442,214.48615,-4.371985,-0.26445377,7.492392,-4.839203,215.28261,0.0,-7.5909567,0.396878,-4.9720607,-2.5435107,-7.1635036,-2.973153,-0.9076053,-1.9867182,259.94473,214.448,99118.54,36.27,4,84
6463,214.36652,-4.4776306,-0.42140594,7.5072937,-5.226786,215.28261,0.0,-7.284712,0.8854053,-5.0726514,-1.8250049,-6.7683253,-3.0466564,-0.11930962,-2.167813,259.94473,214.32884,99119.88,36.27,4,84
6483,214.254,-4.596229,-0.56875736,7.5248046,-6.050047,215.28261,0.0,-6.9094777,0.74734926,-4.3541455,-1.0562036,-6.509663,-3.033873,0.6711166,-2.167813,259.94473,214.204,99121.234,36.27,4,83
6505,214.14705,-4.7314944,-0.7109527,7.5363927,-6.72647,215.28261,0.0,-6.5941916,0.3714583,-3.4703834,-0.45265868,-6.3947024,-2.9348035,1.3869743,-1.9590213,259.94473,214.0905,99122.44,36.27,4,84
6526,214.03763,-4.884084,-0.8501061,7.5344243,-7.6769404,215.28261,0.0,-6.6149797,-0.6888927,-1.9255958,0.38080812,-6.7036595,-2.7675571,2.0048277,-1.5659387,259.94473,214.03375,99123.11,36.27,4,84
6547,213.9415,-5.0499997,-0.993105,7.511339,-7.995422,215.28261,0.0,-6.845366,-1.5349383,-0.7831714,0.8909473,-7.149133,-2.4149544,2.5683527,-0.79894835,259.94473,213.97133,99123.78,36.27,4,84
6567,213.85947,-5.2181535,-1.1342916,7.467356,-8.241647,215.28261,0.0,-6.8208737,-2.64574,0.7256909,1.1999048,-7.350315,-2.0229373,2.8506477,-0.024501082,259.94473,213.84648,99125.125,36.27,4,83
6589,213.76328,-5.3901596,-1.2748078,7.4057117,-8.0170355,215.28261,0.0,-6.496128,-3.3232322,1.8034497,0.98435307,-7.228169,-1.5339808,2.9625003,0.8628642,259.94473,213.78406,99125.8,36.27,4,84
6610,213.68887,-5.5600305,-1.4089766,7.3218565,-8.042792,215.28261,0.0,-6.415198,-4.665041,3.570974,0.7975415,-7.2569094,-0.97897804,2.8889973,1.7853832,259.94473,213.72163,99126.47,36.27,4,84
6631,213.64511,-5.725599,-1.5483501,7.2081103,-7.6099434,215.28261,0.0,-6.7045302,-6.1515183,5.309758,0.122145995,-7.709568,-0.42077947,2.5672874,2.6599653,259.94473,213.73175,99126.3,36.26,4,84
6652,213.566,-5.8782816,-1.6894847,7.0594177,-6.957139,215.28261,0.0,-6.7664084,-7.7346,6.933582,-1.2286451,-8.01134,0.19281286,1.7140105,3.6027243,259.94473,213.60692,99127.64,36.26,4,84
6672,213.49236,-6.018168,-1.8268666,6.8919873,-6.501865,215.28261,0.0,-6.3152714,-8.335458,7.3287597,-2.6584718,-7.716753,0.44315,0.6892261,4.0842237,259.94473,213.55585,99128.2,36.26,4,83
6694,213.41222,-6.151359,-1.9520508,6.7157507,-6.236262,215.28261,0.0,-5.614134,-8.107906,6.631809,-3.786526,-7.1922436,0.39521313,-0.45060685,4.1396174,259.94473,213.431,99129.55,36.26,4,84
6715,213.29987,-6.282707,-2.0672054,6.5467787,-6.141282,215.28261,0.0,-5.254266,-7.991732,5.9061184,-4.526587,-7.0413575,0.056459017,-1.5211977,3.8040593,259.94473,213.31184,99130.9,36.26,4,84
6736,213.17874,-6.410964,-2.1738327,6.3799143,-6.084247,215.28261,0.0,-4.773961,-7.76574,4.9361353,-5.015171,-6.8904715,-0.44315,-2.4256072,3.1925976,259.94473,213.12457,99132.92,36.26,4,85
6756,213.0391,-6.535718,-2.2665534,6.226377,-5.9622397,215.28261,0.0,-4.131186,-6.9999466,3.4560132,-5.015171,-6.6174393,-1.2357068,-3.3459957,2.15503,259.94473,212.94746,99134.8,36.25,4,84
6778,212.88106,-6.6602225,-2.3461518,6.084984,-5.682316,215.28261,0.0,-3.4333534,-6.181485,1.8896704,-4.8570995,-6.3156667,-1.8674086,-3.879693,1.2751216,259.94473,212.88504,99135.47,36.25,4,86
6799,212.74673,-6.7724338,-2.418836,5.967234,-4.9213977,215.28261,0.0,-3.5398633,-5.0469055,-0.064665526,-4.188889,-6.660549,-2.428803,-4.2599926,0.39627838,259.94473,212.76021,99136.81,36.25,4,86
6820,212.60666,-6.867601,-2.4960775,5.873687,-3.9548697,215.28261,0.0,-3.8836117,-3.9565287,-2.1124072,-3.4200878,-6.991062,-2.8463867,-4.38889,-0.38775626,259.94473,212.63538,99138.16,36.25,4,85
6869,212.29272,-6.999311,-2.7423499,5.758527,-2.272377,215.28261,0.0,-5.5552683,-1.8931756,-6.12167,-1.2070899,-7.235354,-3.141465,-3.5856802,-1.6532904,259.94473,212.3403,99141.41,36.25,4,86
6890,212.15906,-7.0449023,-2.8653257,5.71582,-2.0736752,215.28261,0.0,-6.089896,-2.1766407,-6.710845,-0.8478369,-7.479646,-2.9891322,-2.8687572,-1.8642128,259.94473,212.15305,99143.42,36.25,4,86
6911,212.03679,-7.083729,-3.0061069,5.6711855,-1.7312894,215.28261,0.0,-7.056167,-2.2024813,-7.6233473,-0.17962646,-7.860454,-2.7377295,-1.824798,-2.0208068,259.94473,212.09064,99144.1,36.25,4,86
6932,211.92249,-7.119912,-3.1573808,5.6234446,-1.6665463,215.28261,0.0,-7.1553783,-2.3639424,-7.860454,-0.100590825,-7.831714,-2.509763,-0.9086706,-2.082592,259.94473,211.97597,99145.305,36.24,4,84
6953,211.77774,-7.158092,-3.3026347,5.571862,-2.1253366,215.28261,0.0,-6.6298485,-2.5444627,-7.2784643,-0.22273682,-7.5155716,-2.3073628,0.0127831735,-2.0591562,259.94473,211.78873,99147.33,36.24,4,84
6973,211.65076,-7.206711,-3.4344144,5.518496,-2.6427455,215.28261,0.0,-6.105631,-2.654106,-6.5312185,-0.28740233,-7.2784643,-2.1603563,0.86499476,-2.058091,259.94473,211.6639,99148.67,36.24,4,83
6995,211.51195,-7.2668056,-3.560203,5.4610977,-3.2335963,215.28261,0.0,-5.610835,-2.963632,-5.51094,-0.28740233,-7.2856493,-2.0516994,1.598962,-2.014415,259.94473,211.48232,99150.69,36.24,4,84
7016,211.35655,-7.3408284,-3.6703248,5.3905916,-3.812923,215.28261,0.0,-4.9096804,-3.707934,-4.038003,-0.42391846,-7.573052,-1.9164108,2.347843,-1.8301244,259.94473,211.35748,99152.03,36.24,4,84
7037,211.21721,-7.4280677,-3.7651806,5.3059278,-4.3801174,215.28261,0.0,-4.0372076,-4.456029,-2.3782544,-0.58198977,-7.723938,-1.824798,2.7196202,-1.6160061,259.94473,211.17023,99154.055,36.24,4,84
7058,211.0598,-7.525554,-3.843238,5.203104,-4.809078,215.28261,0.0,-3.3192918,-5.4232335,-0.6610254,-0.61073,-8.040081,-1.7299895,2.871953,-1.3401027,259.94473,211.06242,99155.25,36.24,4,84
7078,210.9337,-7.627244,-3.904676,5.079737,-5.0110316,215.28261,0.0,-2.73386,-6.5171676,0.99872315,-0.59635985,-8.463999,-1.6128104,2.8048413,-1.0077401,259.94473,210.87518,99157.27,36.24,4,83
7099,210.75943,-7.731885,-3.956069,4.9342885,-4.940412,215.28261,0.0,-2.132798,-7.339241,2.3495142,-0.732876,-8.722661,-1.4892397,2.521481,-0.6487461,259.94473,210.75601,99158.625,36.24,4,84
7121,210.55861,-7.8336105,-3.9887116,4.770215,-4.9003634,215.28261,0.0,-1.2308731,-8.227985,3.8511915,-1.0777588,-8.794512,-1.3347764,1.881257,-0.18535602,259.94473,210.50636,99161.31,36.24,4,84
7142,210.33891,-7.9349704,-4.0072455,4.593394,-4.748716,215.28261,0.0,-0.46337438,-8.460897,4.605623,-1.5016773,-8.600515,-1.2474247,1.1430287,0.09374327,259.94473,210.19995,99164.67,36.24,4,84
7163,210.10085,-8.032143,-4.008581,4.4164457,-4.4713764,215.28261,0.0,0.11498165,-8.337295,4.770879,-1.9399658,-8.456814,-1.2250541,0.27803403,0.23861924,259.94473,210.01726,99166.58,36.23,4,84
7183,209.90594,-8.122656,-4.0016932,4.243287,-4.128177,215.28261,0.0,0.51648283,-8.22557,4.670288,-2.2776637,-8.5574045,-1.293231,-0.62744075,0.21092236,259.94473,209.89243,99167.93,36.23,4,83
7205,209.7257,-8.208793,-3.9878836,4.078528,-3.8006134,215.28261,0.0,0.6623702,-7.2826214,3.6284547,-2.5004003,-8.377778,-1.4168017,-1.5158713,0.066046394,259.94473,209.70518,99169.95,36.23,4,84
7226,209.537,-8.284147,-3.9742873,3.9319718,-3.5153604,215.28261,0.0,0.4788227,-6.718168,2.6225464,-2.3207738,-8.528665,-1.6415725,-2.4735441,-0.2514024,259.94473,209.52362,99171.97,36.23,4,84
7246,209.36479,-8.353408,-3.960644,3.799271,-2.8581538,215.28261,0.0,0.8763974,-5.75733,1.3076807,-2.8596532,-8.50711,-1.8152106,-3.0423954,-0.5581986,259.94473,209.33638,99173.984,36.23,4,83
7267,209.2145,-8.407469,-3.943548,3.6869028,-2.1974788,215.28261,0.0,0.60810983,-4.979685,-0.2586621,-2.7806177,-8.679551,-1.9941751,-3.4503915,-0.92997587,259.94473,209.27397,99174.66,36.23,4,84
7289,209.05325,-8.444865,-3.9325,3.5846663,-1.1436391,215.28261,0.0,0.5288594,-4.548871,-1.7603394,-2.945874,-9.182505,-2.179531,-3.6240296,-1.3518206,259.94473,209.09239,99176.68,36.23,4,84
7310,208.91911,-8.457642,-3.9257247,3.4943216,0.0025095367,215.28261,0.0,0.13847288,-4.041116,-3.5637891,-2.938689,-9.5561285,-2.3180156,-3.5824845,-1.7992316,259.94473,208.96758,99178.016,36.23,4,84
7330,208.77948,-8.44738,-3.93615,3.411291,1.127254,215.28261,0.0,-0.9434568,-4.0096292,-5.4893847,-2.2704785,-10.066267,-2.4671526,-3.2000544,-2.4884577,259.94473,208.85977,99179.23,36.23,4,83
7351,208.70763,-8.411304,-3.9580367,3.328604,2.3257556,215.28261,0.0,-1.1136643,-3.872933,-6.9263964,-2.5363257,-10.447075,-2.5076325,-2.6312032,-2.9859362,259.94473,208.85977,99179.23,36.23,4,84
7373,208.64157,-8.353954,-3.982802,3.245053,2.961042,215.28261,0.0,-1.3005624,-4.167507,-7.6880126,-2.450105,-10.820699,-2.6152241,-1.8865833,-3.4610443,259.94473,208.79735,99179.9,36.23,4,84
7394,208.5382,-8.291083,-4.001477,3.154742,3.0728698,215.28261,0.0,-0.30573535,-4.229843,-7.1563187,-3.0895753,-11.100916,-2.783536,-1.0769824,-3.8903458,259.94473,208.6101,99181.92,36.23,4,84
7415,208.43358,-8.233807,-4.0033727,3.0613163,2.380052,215.28261,0.0,-0.0010173321,-4.780328,-6.2725563,-2.4860303,-11.223062,-3.0402648,-0.3568636,-4.3068643,259.94473,208.55798,99182.445,36.22,4,84
7435,208.34082,-8.1916065,-3.996757,2.9614484,1.5746512,215.28261,0.0,0.7501514,-4.832208,-4.9720607,-2.227368,-11.129656,-3.3949978,0.294013,-4.769189,259.94473,208.43315,99183.8,36.22,4,83
7456,208.18837,-8.168318,-3.9751887,2.8541033,0.62239593,215.28261,0.0,1.2053428,-5.5021334,-3.7434156,-1.0490186,-11.201507,-3.6005938,0.58696073,-4.8948903,259.94473,208.24591,99185.81,36.22,4,84
7478,208.01765,-8.165033,-3.9397514,2.733632,-0.4333406,215.28261,0.0,2.4114194,-5.9501843,-1.961521,0.05748047,-11.194322,-3.6645098,0.7073356,-4.743623,259.94473,208.00194,99188.5,36.22,4,84
7499,207.85866,-8.184299,-3.8725,2.6043985,-1.3748422,215.28261,0.0,3.8359032,-6.334558,-0.19399658,1.3364209,-11.144026,-3.5196338,0.6593987,-4.2472095,259.94473,207.87712,99189.84,36.22,4,84
7520,207.70612,-8.217207,-3.779072,2.4727824,-1.7682643,215.28261,0.0,4.967392,-6.0927258,1.0130932,2.0333717,-11.014695,-3.0423954,0.3568636,-3.2724924,259.94473,207.75229,99191.195,36.22,4,84
7541,207.51196,-8.2534,-3.665976,2.351821,-1.8480544,215.28261,0.0,5.6855946,-5.5708613,1.717229,2.342329,-10.878179,-2.4724789,0.0127831735,-2.2849922,259.94473,207.50832,99193.88,36.22,4,84
7561,207.32997,-8.290082,-3.5449982,2.2425828,-1.6687942,215.28261,0.0,6.18478,-4.5730143,2.227368,1.9687061,-10.799143,-1.8279938,-0.36112466,-1.2591426,259.94473,207.25867,99196.58,36.22,4,83
